X,Z,Y
-0.30612,0.73714,53.307
-0.30612,0.75592,53.585
-0.30612,0.77469,53.846
-0.30612,0.79347,54.089
-0.30612,0.81224,54.318
-0.30612,0.83102,54.531
-0.30612,0.8498,54.732
-0.30612,0.86857,54.919
-0.30612,0.88735,55.094
-0.30612,0.90612,55.259
-0.30612,0.9249,55.413
-0.30612,0.94367,55.557
-0.30612,0.96245,55.692
-0.30612,0.98122,55.818
-0.30612,1,55.936
-0.26531,0.08,14.378
-0.26531,0.098776,17.208
-0.26531,0.11755,19.858
-0.26531,0.13633,22.339
-0.26531,0.1551,24.663
-0.26531,0.17388,26.838
-0.26531,0.19265,28.876
-0.26531,0.21143,30.784
-0.26531,0.2302,32.57
-0.26531,0.24898,34.243
-0.26531,0.26776,35.81
-0.26531,0.28653,37.276
-0.26531,0.30531,38.65
-0.26531,0.32408,39.936
-0.26531,0.34286,41.141
-0.26531,0.36163,42.268
-0.26531,0.38041,43.324
-0.26531,0.39918,44.313
-0.26531,0.41796,45.239
-0.26531,0.43673,46.106
-0.26531,0.45551,46.918
-0.26531,0.47429,47.679
-0.26531,0.49306,48.391
-0.26531,0.51184,49.057
-0.26531,0.53061,49.682
-0.26531,0.54939,50.266
-0.26531,0.56816,50.814
-0.26531,0.58694,51.326
-0.26531,0.60571,51.806
-0.26531,0.62449,52.256
-0.26531,0.64327,52.676
-0.26531,0.66204,53.071
-0.26531,0.68082,53.44
-0.26531,0.69959,53.785
-0.26531,0.71837,54.109
-0.26531,0.73714,54.412
-0.26531,0.75592,54.695
-0.26531,0.77469,54.961
-0.26531,0.79347,55.21
-0.26531,0.81224,55.443
-0.26531,0.83102,55.661
-0.26531,0.8498,55.865
-0.26531,0.86857,56.057
-0.26531,0.88735,56.236
-0.26531,0.90612,56.403
