X,Z,Y
-0.42857,0.55408,47.572
-0.42857,0.57347,48.314
-0.42857,0.59286,49.042
-0.42857,0.61224,49.757
-0.42857,0.63163,50.46
-0.42857,0.65102,51.152
-0.42857,0.67041,51.832
-0.42857,0.6898,52.501
-0.42857,0.70918,53.16
-0.42857,0.72857,53.809
-0.42857,0.74796,54.449
-0.42857,0.76735,55.079
-0.42857,0.78673,55.701
-0.42857,0.80612,56.315
-0.42857,0.82551,56.92
-0.42857,0.8449,57.518
-0.42857,0.86429,58.108
-0.42857,0.88367,58.691
-0.42857,0.90306,59.267
-0.42857,0.92245,59.836
-0.42857,0.94184,60.399
-0.42857,0.96122,60.956
-0.42857,0.98061,61.506
-0.42857,1,62.05
-0.38776,0.05,16.117
-0.38776,0.069388,18.678
-0.38776,0.088776,20.868
-0.38776,0.10816,22.808
-0.38776,0.12755,24.564
-0.38776,0.14694,26.179
-0.38776,0.16633,27.681
-0.38776,0.18571,29.089
-0.38776,0.2051,30.418
-0.38776,0.22449,31.68
-0.38776,0.24388,32.883
-0.38776,0.26327,34.034
-0.38776,0.28265,35.14
-0.38776,0.30204,36.205
-0.38776,0.32143,37.233
-0.38776,0.34082,38.228
-0.38776,0.3602,39.191
-0.38776,0.37959,40.127
-0.38776,0.39898,41.036
-0.38776,0.41837,41.922
-0.38776,0.43776,42.785
-0.38776,0.45714,43.628
-0.38776,0.47653,44.451
-0.38776,0.49592,45.256
-0.38776,0.51531,46.044
-0.38776,0.53469,46.815
-0.38776,0.55408,47.572
-0.38776,0.57347,48.314
-0.38776,0.59286,49.042
-0.38776,0.61224,49.757
-0.38776,0.63163,50.46
-0.38776,0.65102,51.152
-0.38776,0.67041,51.832
-0.38776,0.6898,52.501
-0.38776,0.70918,53.16
-0.38776,0.72857,53.809
-0.38776,0.74796,54.449
-0.38776,0.76735,55.079
-0.38776,0.78673,55.701
-0.38776,0.80612,56.315
-0.38776,0.82551,56.92
-0.38776,0.8449,57.518
-0.38776,0.86429,58.108
-0.38776,0.88367,58.691
-0.38776,0.90306,59.267
-0.38776,0.92245,59.836
-0.38776,0.94184,60.399
-0.38776,0.96122,60.956
-0.38776,0.98061,61.506
-0.38776,1,62.05
-0.34694,0.05,16.117
-0.34694,0.069388,18.678
-0.34694,0.088776,20.868
-0.34694,0.10816,22.808
-0.34694,0.12755,24.564
-0.34694,0.14694,26.179
-0.34694,0.16633,27.681
-0.34694,0.18571,29.089
-0.34694,0.2051,30.418
-0.34694,0.22449,31.68
-0.34694,0.24388,32.883
-0.34694,0.26327,34.034
-0.34694,0.28265,35.14
-0.34694,0.30204,36.205
-0.34694,0.32143,37.233
-0.34694,0.34082,38.228
-0.34694,0.3602,39.191
-0.34694,0.37959,40.127
-0.34694,0.39898,41.036
-0.34694,0.41837,41.922
-0.34694,0.43776,42.785
-0.34694,0.45714,43.628
-0.34694,0.47653,44.451
-0.34694,0.49592,45.256
-0.34694,0.51531,46.044
-0.34694,0.53469,46.815
-0.34694,0.55408,47.572
-0.34694,0.57347,48.314
-0.34694,0.59286,49.042
-0.34694,0.61224,49.757
-0.34694,0.63163,50.46
-0.34694,0.65102,51.152
-0.34694,0.67041,51.832
-0.34694,0.6898,52.501
-0.34694,0.70918,53.16
-0.34694,0.72857,53.809
-0.34694,0.74796,54.449
-0.34694,0.76735,55.079
-0.34694,0.78673,55.701
-0.34694,0.80612,56.315
-0.34694,0.82551,56.92
-0.34694,0.8449,57.518
-0.34694,0.86429,58.108
-0.34694,0.88367,58.691
-0.34694,0.90306,59.267
-0.34694,0.92245,59.836
-0.34694,0.94184,60.399
-0.34694,0.96122,60.956
-0.34694,0.98061,61.506
-0.34694,1,62.05
-0.30612,0.05,16.117
-0.30612,0.069388,18.678
-0.30612,0.088776,20.868
-0.30612,0.10816,22.808
-0.30612,0.12755,24.564
-0.30612,0.14694,26.179
-0.30612,0.16633,27.681
-0.30612,0.18571,29.089
-0.30612,0.2051,30.418
-0.30612,0.22449,31.68
-0.30612,0.24388,32.883
-0.30612,0.26327,34.034
-0.30612,0.28265,35.14
-0.30612,0.30204,36.205
-0.30612,0.32143,37.233
-0.30612,0.34082,38.228
-0.30612,0.3602,39.191
-0.30612,0.37959,40.127
-0.30612,0.39898,41.036
-0.30612,0.41837,41.922
-0.30612,0.43776,42.785
-0.30612,0.45714,43.628
-0.30612,0.47653,44.451
-0.30612,0.49592,45.256
-0.30612,0.51531,46.044
-0.30612,0.53469,46.815
-0.30612,0.55408,47.572
-0.30612,0.57347,48.314
-0.30612,0.59286,49.042
-0.30612,0.61224,49.757
-0.30612,0.63163,50.46
-0.30612,0.65102,51.152
-0.30612,0.67041,51.832
-0.30612,0.6898,52.501
-0.30612,0.70918,53.16
-0.30612,0.72857,53.809
-0.30612,0.74796,54.449
-0.30612,0.76735,55.079
-0.30612,0.78673,55.701
-0.30612,0.80612,56.315
-0.30612,0.82551,56.92
-0.30612,0.8449,57.518
-0.30612,0.86429,58.108
-0.30612,0.88367,58.691
-0.30612,0.90306,59.267
-0.30612,0.92245,59.836
-0.30612,0.94184,60.399
-0.30612,0.96122,60.956
-0.30612,0.98061,61.506
-0.30612,1,62.05
-0.26531,0.05,16.117
-0.26531,0.069388,18.678
-0.26531,0.088776,20.868
-0.26531,0.10816,22.808
-0.26531,0.12755,24.564
-0.26531,0.14694,26.179
-0.26531,0.16633,27.681
-0.26531,0.18571,29.089
-0.26531,0.2051,30.418
-0.26531,0.22449,31.68
-0.26531,0.24388,32.883
-0.26531,0.26327,34.034
-0.26531,0.28265,35.14
-0.26531,0.30204,36.205
-0.26531,0.32143,37.233
-0.26531,0.34082,38.228
-0.26531,0.3602,39.191
-0.26531,0.37959,40.127
-0.26531,0.39898,41.036
-0.26531,0.41837,41.922
-0.26531,0.43776,42.785
-0.26531,0.45714,43.628
-0.26531,0.47653,44.451
-0.26531,0.49592,45.256
-0.26531,0.51531,46.044
-0.26531,0.53469,46.815
-0.26531,0.55408,47.572
-0.26531,0.57347,48.314
-0.26531,0.59286,49.042
-0.26531,0.61224,49.757
-0.26531,0.63163,50.46
-0.26531,0.65102,51.152
-0.26531,0.67041,51.832
-0.26531,0.6898,52.501
-0.26531,0.70918,53.16
-0.26531,0.72857,53.809
-0.26531,0.74796,54.449
-0.26531,0.76735,55.079
-0.26531,0.78673,55.701
-0.26531,0.80612,56.315
-0.26531,0.82551,56.92
-0.26531,0.8449,57.518
-0.26531,0.86429,58.108
-0.26531,0.88367,58.691
-0.26531,0.90306,59.267
