X,Z,Y
-0.30612,0.8449,7.1192
-0.30612,0.86429,7.1434
-0.30612,0.88367,7.1671
-0.30612,0.90306,7.1903
-0.30612,0.92245,7.213
-0.30612,0.94184,7.2352
-0.30612,0.96122,7.257
-0.30612,0.98061,7.2783
-0.30612,1,7.2992
-0.26531,0.05,4.1119
-0.26531,0.069388,4.4608
-0.26531,0.088776,4.7232
-0.26531,0.10816,4.9335
-0.26531,0.12755,5.109
-0.26531,0.14694,5.2597
-0.26531,0.16633,5.3916
-0.26531,0.18571,5.509
-0.26531,0.2051,5.6147
-0.26531,0.22449,5.7109
-0.26531,0.24388,5.7991
-0.26531,0.26327,5.8805
-0.26531,0.28265,5.9562
-0.26531,0.30204,6.0268
-0.26531,0.32143,6.093
-0.26531,0.34082,6.1554
-0.26531,0.3602,6.2143
-0.26531,0.37959,6.2701
-0.26531,0.39898,6.3232
-0.26531,0.41837,6.3737
-0.26531,0.43776,6.4219
-0.26531,0.45714,6.468
-0.26531,0.47653,6.5123
-0.26531,0.49592,6.5547
-0.26531,0.51531,6.5956
-0.26531,0.53469,6.6349
-0.26531,0.55408,6.6728
-0.26531,0.57347,6.7094
-0.26531,0.59286,6.7448
-0.26531,0.61224,6.7791
-0.26531,0.63163,6.8123
-0.26531,0.65102,6.8445
-0.26531,0.67041,6.8757
-0.26531,0.6898,6.906
-0.26531,0.70918,6.9356
-0.26531,0.72857,6.9643
-0.26531,0.74796,6.9922
-0.26531,0.76735,7.0195
-0.26531,0.78673,7.046
-0.26531,0.80612,7.072
-0.26531,0.82551,7.0973
-0.26531,0.8449,7.122
-0.26531,0.86429,7.1461
-0.26531,0.88367,7.1698
-0.26531,0.90306,7.1929
-0.26531,0.92245,7.2155
-0.26531,0.94184,7.2376
-0.26531,0.96122,7.2593
-0.26531,0.98061,7.2806
-0.26531,1,7.3014
-0.22449,0.05,4.1238
-0.22449,0.069388,4.4716
-0.22449,0.088776,4.7332
-0.22449,0.10816,4.9428
-0.22449,0.12755,5.1178
-0.22449,0.14694,5.268
-0.22449,0.16633,5.3996
-0.22449,0.18571,5.5166
-0.22449,0.2051,5.622
-0.22449,0.22449,5.7179
-0.22449,0.24388,5.8058
-0.22449,0.26327,5.887
-0.22449,0.28265,5.9625
-0.22449,0.30204,6.0329
-0.22449,0.32143,6.0989
-0.22449,0.34082,6.1611
-0.22449,0.3602,6.2198
-0.22449,0.37959,6.2755
-0.22449,0.39898,6.3283
-0.22449,0.41837,6.3787
-0.22449,0.43776,6.4268
-0.22449,0.45714,6.4728
-0.22449,0.47653,6.5169
-0.22449,0.49592,6.5592
-0.22449,0.51531,6.5999
-0.22449,0.53469,6.6391
-0.22449,0.55408,6.6769
-0.22449,0.57347,6.7134
-0.22449,0.59286,6.7487
-0.22449,0.61224,6.7829
-0.22449,0.63163,6.816
-0.22449,0.65102,6.8481
-0.22449,0.67041,6.8792
-0.22449,0.6898,6.9095
-0.22449,0.70918,6.9389
-0.22449,0.72857,6.9675
-0.22449,0.74796,6.9954
-0.22449,0.76735,7.0226
-0.22449,0.78673,7.049
-0.22449,0.80612,7.0749
-0.22449,0.82551,7.1001
-0.22449,0.8449,7.1248
-0.22449,0.86429,7.1488
-0.22449,0.88367,7.1724
-0.22449,0.90306,7.1954
-0.22449,0.92245,7.218
-0.22449,0.94184,7.24
-0.22449,0.96122,7.2617
-0.22449,0.98061,7.2829
-0.22449,1,7.3037
-0.18367,0.05,4.1356
-0.18367,0.069388,4.4824
-0.18367,0.088776,4.7431
-0.18367,0.10816,4.9522
-0.18367,0.12755,5.1267
-0.18367,0.14694,5.2764
-0.18367,0.16633,5.4076
-0.18367,0.18571,5.5242
-0.18367,0.2051,5.6293
-0.18367,0.22449,5.7249
-0.18367,0.24388,5.8126
-0.18367,0.26327,5.8935
-0.18367,0.28265,5.9687
-0.18367,0.30204,6.0389
-0.18367,0.32143,6.1048
-0.18367,0.34082,6.1667
-0.18367,0.3602,6.2253
-0.18367,0.37959,6.2808
-0.18367,0.39898,6.3335
-0.18367,0.41837,6.3837
-0.18367,0.43776,6.4316
-0.18367,0.45714,6.4775
-0.18367,0.47653,6.5215
-0.18367,0.49592,6.5637
-0.18367,0.51531,6.6042
-0.18367,0.53469,6.6433
-0.18367,0.55408,6.681
-0.18367,0.57347,6.7174
-0.18367,0.59286,6.7526
-0.18367,0.61224,6.7867
-0.18367,0.63163,6.8197
-0.18367,0.65102,6.8516
-0.18367,0.67041,6.8827
-0.18367,0.6898,6.9129
-0.18367,0.70918,6.9422
-0.18367,0.72857,6.9708
-0.18367,0.74796,6.9985
-0.18367,0.76735,7.0256
-0.18367,0.78673,7.052
-0.18367,0.80612,7.0778
-0.18367,0.82551,7.1029
-0.18367,0.8449,7.1275
-0.18367,0.86429,7.1515
-0.18367,0.88367,7.175
-0.18367,0.90306,7.198
-0.18367,0.92245,7.2204
-0.18367,0.94184,7.2425
-0.18367,0.96122,7.264
-0.18367,0.98061,7.2852
-0.18367,1,7.3059
-0.14286,0.05,4.1474
-0.14286,0.069388,4.4931
-0.14286,0.088776,4.7531
-0.14286,0.10816,4.9615
-0.14286,0.12755,5.1354
-0.14286,0.14694,5.2847
-0.14286,0.16633,5.4155
-0.14286,0.18571,5.5318
-0.14286,0.2051,5.6366
-0.14286,0.22449,5.7319
-0.14286,0.24388,5.8193
-0.14286,0.26327,5.9
-0.14286,0.28265,5.975
-0.14286,0.30204,6.045
-0.14286,0.32143,6.1106
-0.14286,0.34082,6.1724
-0.14286,0.3602,6.2308
-0.14286,0.37959,6.2861
-0.14286,0.39898,6.3386
-0.14286,0.41837,6.3887
-0.14286,0.43776,6.4365
-0.14286,0.45714,6.4822
-0.14286,0.47653,6.526
-0.14286,0.49592,6.5681
-0.14286,0.51531,6.6086
-0.14286,0.53469,6.6475
-0.14286,0.55408,6.6851
-0.14286,0.57347,6.7214
-0.14286,0.59286,6.7565
-0.14286,0.61224,6.7904
-0.14286,0.63163,6.8233
-0.14286,0.65102,6.8552
-0.14286,0.67041,6.8862
-0.14286,0.6898,6.9163
-0.14286,0.70918,6.9455
-0.14286,0.72857,6.974
-0.14286,0.74796,7.0017
-0.14286,0.76735,7.0287
-0.14286,0.78673,7.055
-0.14286,0.80612,7.0807
-0.14286,0.82551,7.1058
-0.14286,0.8449,7.1303
-0.14286,0.86429,7.1542
-0.14286,0.88367,7.1776
-0.14286,0.90306,7.2005
-0.14286,0.92245,7.2229
-0.14286,0.94184,7.2449
-0.14286,0.96122,7.2664
-0.14286,0.98061,7.2874
-0.14286,1,7.3081
-0.10204,0.05,4.1591
-0.10204,0.069388,4.5038
-0.10204,0.088776,4.763
-0.10204,0.10816,4.9708
-0.10204,0.12755,5.1442
-0.10204,0.14694,5.293
-0.10204,0.16633,5.4234
-0.10204,0.18571,5.5394
-0.10204,0.2051,5.6438
-0.10204,0.22449,5.7388
-0.10204,0.24388,5.826
-0.10204,0.26327,5.9064
-0.10204,0.28265,5.9812
-0.10204,0.30204,6.051
-0.10204,0.32143,6.1164
-0.10204,0.34082,6.178
-0.10204,0.3602,6.2362
-0.10204,0.37959,6.2914
-0.10204,0.39898,6.3438
-0.10204,0.41837,6.3937
-0.10204,0.43776,6.4413
-0.10204,0.45714,6.4869
-0.10204,0.47653,6.5306
-0.10204,0.49592,6.5726
-0.10204,0.51531,6.6129
-0.10204,0.53469,6.6517
-0.10204,0.55408,6.6892
-0.10204,0.57347,6.7254
-0.10204,0.59286,6.7604
-0.10204,0.61224,6.7942
-0.10204,0.63163,6.827
-0.10204,0.65102,6.8588
-0.10204,0.67041,6.8897
-0.10204,0.6898,6.9197
-0.10204,0.70918,6.9488
-0.10204,0.72857,6.9772
-0.10204,0.74796,7.0048
-0.10204,0.76735,7.0317
-0.10204,0.78673,7.058
-0.10204,0.80612,7.0836
-0.10204,0.82551,7.1086
-0.10204,0.8449,7.133
-0.10204,0.86429,7.1569
-0.10204,0.88367,7.1802
-0.10204,0.90306,7.203
-0.10204,0.92245,7.2254
-0.10204,0.94184,7.2473
-0.10204,0.96122,7.2687
-0.10204,0.98061,7.2897
-0.10204,1,7.3103
-0.061224,0.05,4.1708
-0.061224,0.069388,4.5145
-0.061224,0.088776,4.7729
-0.061224,0.10816,4.98
-0.061224,0.12755,5.1529
-0.061224,0.14694,5.3013
-0.061224,0.16633,5.4313
-0.061224,0.18571,5.5469
-0.061224,0.2051,5.6511
-0.061224,0.22449,5.7458
-0.061224,0.24388,5.8327
-0.061224,0.26327,5.9129
-0.061224,0.28265,5.9874
-0.061224,0.30204,6.057
-0.061224,0.32143,6.1222
-0.061224,0.34082,6.1836
-0.061224,0.3602,6.2417
-0.061224,0.37959,6.2966
-0.061224,0.39898,6.3489
-0.061224,0.41837,6.3986
-0.061224,0.43776,6.4461
-0.061224,0.45714,6.4916
-0.061224,0.47653,6.5352
-0.061224,0.49592,6.577
-0.061224,0.51531,6.6172
-0.061224,0.53469,6.6559
-0.061224,0.55408,6.6933
-0.061224,0.57347,6.7293
-0.061224,0.59286,6.7642
-0.061224,0.61224,6.798
-0.061224,0.63163,6.8307
-0.061224,0.65102,6.8624
-0.061224,0.67041,6.8931
-0.061224,0.6898,6.923
-0.061224,0.70918,6.9521
-0.061224,0.72857,6.9804
-0.061224,0.74796,7.0079
-0.061224,0.76735,7.0348
-0.061224,0.78673,7.0609
-0.061224,0.80612,7.0865
-0.061224,0.82551,7.1114
-0.061224,0.8449,7.1357
-0.061224,0.86429,7.1595
-0.061224,0.88367,7.1828
-0.061224,0.90306,7.2056
-0.061224,0.92245,7.2278
-0.061224,0.94184,7.2496
-0.061224,0.96122,7.271
-0.061224,0.98061,7.292
-0.061224,1,7.3125
-0.020408,0.05,4.1825
-0.020408,0.069388,4.5251
-0.020408,0.088776,4.7827
-0.020408,0.10816,4.9893
-0.020408,0.12755,5.1616
-0.020408,0.14694,5.3096
-0.020408,0.16633,5.4392
-0.020408,0.18571,5.5544
-0.020408,0.2051,5.6583
-0.020408,0.22449,5.7527
-0.020408,0.24388,5.8393
-0.020408,0.26327,5.9193
-0.020408,0.28265,5.9936
-0.020408,0.30204,6.0629
-0.020408,0.32143,6.128
-0.020408,0.34082,6.1892
-0.020408,0.3602,6.2471
-0.020408,0.37959,6.3019
-0.020408,0.39898,6.354
-0.020408,0.41837,6.4036
-0.020408,0.43776,6.451
-0.020408,0.45714,6.4963
-0.020408,0.47653,6.5397
-0.020408,0.49592,6.5814
-0.020408,0.51531,6.6215
-0.020408,0.53469,6.6601
-0.020408,0.55408,6.6973
-0.020408,0.57347,6.7333
-0.020408,0.59286,6.7681
-0.020408,0.61224,6.8017
-0.020408,0.63163,6.8343
-0.020408,0.65102,6.8659
-0.020408,0.67041,6.8966
-0.020408,0.6898,6.9264
-0.020408,0.70918,6.9554
-0.020408,0.72857,6.9836
-0.020408,0.74796,7.011
-0.020408,0.76735,7.0378
-0.020408,0.78673,7.0639
-0.020408,0.80612,7.0893
-0.020408,0.82551,7.1142
-0.020408,0.8449,7.1385
-0.020408,0.86429,7.1622
-0.020408,0.88367,7.1854
-0.020408,0.90306,7.2081
-0.020408,0.92245,7.2303
-0.020408,0.94184,7.252
-0.020408,0.96122,7.2733
-0.020408,0.98061,7.2942
-0.020408,1,7.3147
0.020408,0.05,4.1941
0.020408,0.069388,4.5357
0.020408,0.088776,4.7925
0.020408,0.10816,4.9984
0.020408,0.12755,5.1703
0.020408,0.14694,5.3178
0.020408,0.16633,5.447
0.020408,0.18571,5.5619
0.020408,0.2051,5.6654
0.020408,0.22449,5.7596
0.020408,0.24388,5.8459
0.020408,0.26327,5.9257
0.020408,0.28265,5.9998
0.020408,0.30204,6.0689
0.020408,0.32143,6.1338
0.020408,0.34082,6.1948
0.020408,0.3602,6.2525
0.020408,0.37959,6.3071
0.020408,0.39898,6.3591
0.020408,0.41837,6.4085
0.020408,0.43776,6.4557
0.020408,0.45714,6.5009
0.020408,0.47653,6.5442
0.020408,0.49592,6.5858
0.020408,0.51531,6.6258
0.020408,0.53469,6.6643
0.020408,0.55408,6.7014
0.020408,0.57347,6.7372
0.020408,0.59286,6.7719
0.020408,0.61224,6.8054
0.020408,0.63163,6.8379
0.020408,0.65102,6.8695
0.020408,0.67041,6.9
0.020408,0.6898,6.9298
0.020408,0.70918,6.9587
0.020408,0.72857,6.9868
0.020408,0.74796,7.0141
0.020408,0.76735,7.0408
0.020408,0.78673,7.0668
0.020408,0.80612,7.0922
0.020408,0.82551,7.117
0.020408,0.8449,7.1412
0.020408,0.86429,7.1648
0.020408,0.88367,7.188
0.020408,0.90306,7.2106
0.020408,0.92245,7.2327
0.020408,0.94184,7.2544
0.020408,0.96122,7.2756
0.020408,0.98061,7.2965
0.020408,1,7.3169
0.061224,0.05,4.2057
0.061224,0.069388,4.5463
0.061224,0.088776,4.8023
0.061224,0.10816,5.0076
0.061224,0.12755,5.179
0.061224,0.14694,5.326
0.061224,0.16633,5.4548
0.061224,0.18571,5.5694
0.061224,0.2051,5.6726
0.061224,0.22449,5.7665
0.061224,0.24388,5.8526
0.061224,0.26327,5.9321
0.061224,0.28265,6.0059
0.061224,0.30204,6.0749
0.061224,0.32143,6.1395
0.061224,0.34082,6.2004
0.061224,0.3602,6.2579
0.061224,0.37959,6.3124
0.061224,0.39898,6.3641
0.061224,0.41837,6.4134
0.061224,0.43776,6.4605
0.061224,0.45714,6.5056
0.061224,0.47653,6.5487
0.061224,0.49592,6.5902
0.061224,0.51531,6.63
0.061224,0.53469,6.6684
0.061224,0.55408,6.7054
0.061224,0.57347,6.7412
0.061224,0.59286,6.7757
0.061224,0.61224,6.8092
0.061224,0.63163,6.8416
0.061224,0.65102,6.873
0.061224,0.67041,6.9035
0.061224,0.6898,6.9331
0.061224,0.70918,6.9619
0.061224,0.72857,6.9899
0.061224,0.74796,7.0172
0.061224,0.76735,7.0438
0.061224,0.78673,7.0698
0.061224,0.80612,7.0951
0.061224,0.82551,7.1198
0.061224,0.8449,7.1439
0.061224,0.86429,7.1675
0.061224,0.88367,7.1905
0.061224,0.90306,7.2131
0.061224,0.92245,7.2352
0.061224,0.94184,7.2568
0.061224,0.96122,7.2779
0.061224,0.98061,7.2987
0.061224,1,7.319
0.10204,0.05,4.2173
0.10204,0.069388,4.5568
0.10204,0.088776,4.8121
0.10204,0.10816,5.0168
0.10204,0.12755,5.1876
0.10204,0.14694,5.3342
0.10204,0.16633,5.4626
0.10204,0.18571,5.5769
0.10204,0.2051,5.6797
0.10204,0.22449,5.7733
0.10204,0.24388,5.8592
0.10204,0.26327,5.9384
0.10204,0.28265,6.012
0.10204,0.30204,6.0808
0.10204,0.32143,6.1452
0.10204,0.34082,6.2059
0.10204,0.3602,6.2632
0.10204,0.37959,6.3176
0.10204,0.39898,6.3692
0.10204,0.41837,6.4183
0.10204,0.43776,6.4653
0.10204,0.45714,6.5102
0.10204,0.47653,6.5532
0.10204,0.49592,6.5945
0.10204,0.51531,6.6343
0.10204,0.53469,6.6725
0.10204,0.55408,6.7094
0.10204,0.57347,6.7451
0.10204,0.59286,6.7795
0.10204,0.61224,6.8129
0.10204,0.63163,6.8452
0.10204,0.65102,6.8765
0.10204,0.67041,6.9069
0.10204,0.6898,6.9364
0.10204,0.70918,6.9652
0.10204,0.72857,6.9931
0.10204,0.74796,7.0203
0.10204,0.76735,7.0468
0.10204,0.78673,7.0727
0.10204,0.80612,7.0979
0.10204,0.82551,7.1225
0.10204,0.8449,7.1466
0.10204,0.86429,7.1701
0.10204,0.88367,7.1931
0.10204,0.90306,7.2156
0.10204,0.92245,7.2376
0.10204,0.94184,7.2591
0.10204,0.96122,7.2802
0.10204,0.98061,7.3009
0.10204,1,7.3212
0.14286,0.05,4.2288
0.14286,0.069388,4.5673
0.14286,0.088776,4.8218
0.14286,0.10816,5.0259
0.14286,0.12755,5.1962
0.14286,0.14694,5.3424
0.14286,0.16633,5.4704
0.14286,0.18571,5.5843
0.14286,0.2051,5.6869
0.14286,0.22449,5.7802
0.14286,0.24388,5.8657
0.14286,0.26327,5.9448
0.14286,0.28265,6.0182
0.14286,0.30204,6.0867
0.14286,0.32143,6.151
0.14286,0.34082,6.2115
0.14286,0.3602,6.2686
0.14286,0.37959,6.3228
0.14286,0.39898,6.3742
0.14286,0.41837,6.4232
0.14286,0.43776,6.47
0.14286,0.45714,6.5148
0.14286,0.47653,6.5577
0.14286,0.49592,6.5989
0.14286,0.51531,6.6385
0.14286,0.53469,6.6767
0.14286,0.55408,6.7135
0.14286,0.57347,6.749
0.14286,0.59286,6.7833
0.14286,0.61224,6.8166
0.14286,0.63163,6.8488
0.14286,0.65102,6.88
0.14286,0.67041,6.9103
0.14286,0.6898,6.9398
0.14286,0.70918,6.9684
0.14286,0.72857,6.9963
0.14286,0.74796,7.0234
0.14286,0.76735,7.0498
0.14286,0.78673,7.0756
0.14286,0.80612,7.1008
0.14286,0.82551,7.1253
0.14286,0.8449,7.1493
0.14286,0.86429,7.1727
0.14286,0.88367,7.1956
0.14286,0.90306,7.2181
0.14286,0.92245,7.24
0.14286,0.94184,7.2615
0.14286,0.96122,7.2825
0.14286,0.98061,7.3032
0.14286,1,7.3234
0.18367,0.05,4.2403
0.18367,0.069388,4.5778
0.18367,0.088776,4.8315
0.18367,0.10816,5.035
0.18367,0.12755,5.2048
0.18367,0.14694,5.3505
0.18367,0.16633,5.4781
0.18367,0.18571,5.5917
0.18367,0.2051,5.694
0.18367,0.22449,5.787
0.18367,0.24388,5.8723
0.18367,0.26327,5.9511
0.18367,0.28265,6.0242
0.18367,0.30204,6.0926
0.18367,0.32143,6.1566
0.18367,0.34082,6.217
0.18367,0.3602,6.2739
0.18367,0.37959,6.3279
0.18367,0.39898,6.3792
0.18367,0.41837,6.4281
0.18367,0.43776,6.4748
0.18367,0.45714,6.5194
0.18367,0.47653,6.5622
0.18367,0.49592,6.6032
0.18367,0.51531,6.6427
0.18367,0.53469,6.6808
0.18367,0.55408,6.7175
0.18367,0.57347,6.7529
0.18367,0.59286,6.7871
0.18367,0.61224,6.8203
0.18367,0.63163,6.8524
0.18367,0.65102,6.8835
0.18367,0.67041,6.9137
0.18367,0.6898,6.9431
0.18367,0.70918,6.9716
0.18367,0.72857,6.9994
0.18367,0.74796,7.0265
0.18367,0.76735,7.0528
0.18367,0.78673,7.0785
0.18367,0.80612,7.1036
0.18367,0.82551,7.1281
0.18367,0.8449,7.152
0.18367,0.86429,7.1753
0.18367,0.88367,7.1982
0.18367,0.90306,7.2205
0.18367,0.92245,7.2424
0.18367,0.94184,7.2638
0.18367,0.96122,7.2848
0.18367,0.98061,7.3054
0.18367,1,7.3255
0.22449,0.05,4.2518
0.22449,0.069388,4.5882
0.22449,0.088776,4.8412
0.22449,0.10816,5.044
0.22449,0.12755,5.2133
0.22449,0.14694,5.3586
0.22449,0.16633,5.4859
0.22449,0.18571,5.5991
0.22449,0.2051,5.701
0.22449,0.22449,5.7938
0.22449,0.24388,5.8788
0.22449,0.26327,5.9574
0.22449,0.28265,6.0303
0.22449,0.30204,6.0984
0.22449,0.32143,6.1623
0.22449,0.34082,6.2225
0.22449,0.3602,6.2793
0.22449,0.37959,6.3331
0.22449,0.39898,6.3842
0.22449,0.41837,6.433
0.22449,0.43776,6.4795
0.22449,0.45714,6.524
0.22449,0.47653,6.5666
0.22449,0.49592,6.6076
0.22449,0.51531,6.6469
0.22449,0.53469,6.6849
0.22449,0.55408,6.7214
0.22449,0.57347,6.7568
0.22449,0.59286,6.7909
0.22449,0.61224,6.8239
0.22449,0.63163,6.8559
0.22449,0.65102,6.887
0.22449,0.67041,6.9171
0.22449,0.6898,6.9464
0.22449,0.70918,6.9749
0.22449,0.72857,7.0025
0.22449,0.74796,7.0295
0.22449,0.76735,7.0558
0.22449,0.78673,7.0814
0.22449,0.80612,7.1064
0.22449,0.82551,7.1308
0.22449,0.8449,7.1546
0.22449,0.86429,7.1779
0.22449,0.88367,7.2007
0.22449,0.90306,7.223
0.22449,0.92245,7.2448
0.22449,0.94184,7.2662
0.22449,0.96122,7.2871
0.22449,0.98061,7.3076
0.22449,1,7.3277
0.26531,0.05,4.2632
0.26531,0.069388,4.5986
0.26531,0.088776,4.8509
0.26531,0.10816,5.0531
0.26531,0.12755,5.2218
0.26531,0.14694,5.3667
0.26531,0.16633,5.4936
0.26531,0.18571,5.6064
0.26531,0.2051,5.7081
0.26531,0.22449,5.8005
0.26531,0.24388,5.8853
0.26531,0.26327,5.9636
0.26531,0.28265,6.0364
0.26531,0.30204,6.1043
0.26531,0.32143,6.168
0.26531,0.34082,6.2279
0.26531,0.3602,6.2846
0.26531,0.37959,6.3382
0.26531,0.39898,6.3892
0.26531,0.41837,6.4378
0.26531,0.43776,6.4842
0.26531,0.45714,6.5285
0.26531,0.47653,6.5711
0.26531,0.49592,6.6119
0.26531,0.51531,6.6511
0.26531,0.53469,6.689
0.26531,0.55408,6.7254
0.26531,0.57347,6.7606
0.26531,0.59286,6.7947
0.26531,0.61224,6.8276
0.26531,0.63163,6.8595
0.26531,0.65102,6.8905
0.26531,0.67041,6.9205
0.26531,0.6898,6.9497
0.26531,0.70918,6.9781
0.26531,0.72857,7.0057
0.26531,0.74796,7.0326
0.26531,0.76735,7.0588
0.26531,0.78673,7.0843
0.26531,0.80612,7.1092
0.26531,0.82551,7.1335
0.26531,0.8449,7.1573
0.26531,0.86429,7.1805
0.26531,0.88367,7.2032
0.26531,0.90306,7.2255
0.26531,0.92245,7.2472
0.26531,0.94184,7.2685
0.26531,0.96122,7.2894
0.26531,0.98061,7.3098
0.26531,1,7.3298
0.30612,0.05,4.2746
0.30612,0.069388,4.609
0.30612,0.088776,4.8605
0.30612,0.10816,5.0621
0.30612,0.12755,5.2303
0.30612,0.14694,5.3748
0.30612,0.16633,5.5012
0.30612,0.18571,5.6138
0.30612,0.2051,5.7151
0.30612,0.22449,5.8073
0.30612,0.24388,5.8918
0.30612,0.26327,5.9699
0.30612,0.28265,6.0424
0.30612,0.30204,6.1101
0.30612,0.32143,6.1736
0.30612,0.34082,6.2334
0.30612,0.3602,6.2899
0.30612,0.37959,6.3434
0.30612,0.39898,6.3942
0.30612,0.41837,6.4426
0.30612,0.43776,6.4889
0.30612,0.45714,6.5331
0.30612,0.47653,6.5755
0.30612,0.49592,6.6162
0.30612,0.51531,6.6553
0.30612,0.53469,6.693
0.30612,0.55408,6.7294
0.30612,0.57347,6.7645
0.30612,0.59286,6.7984
0.30612,0.61224,6.8313
0.30612,0.63163,6.8631
0.30612,0.65102,6.8939
0.30612,0.67041,6.9239
0.30612,0.6898,6.953
0.30612,0.70918,6.9813
0.30612,0.72857,7.0088
0.30612,0.74796,7.0356
0.30612,0.76735,7.0617
0.30612,0.78673,7.0872
0.30612,0.80612,7.112
0.30612,0.82551,7.1363
0.30612,0.8449,7.16
0.30612,0.86429,7.1831
0.30612,0.88367,7.2058
0.30612,0.90306,7.2279
0.30612,0.92245,7.2496
0.30612,0.94184,7.2708
0.30612,0.96122,7.2916
0.30612,0.98061,7.312
0.30612,1,7.332
0.34694,0.05,4.2859
0.34694,0.069388,4.6193
0.34694,0.088776,4.8701
0.34694,0.10816,5.071
0.34694,0.12755,5.2388
0.34694,0.14694,5.3828
0.34694,0.16633,5.5089
0.34694,0.18571,5.6211
0.34694,0.2051,5.7221
0.34694,0.22449,5.814
0.34694,0.24388,5.8983
0.34694,0.26327,5.9761
0.34694,0.28265,6.0484
0.34694,0.30204,6.116
0.34694,0.32143,6.1793
0.34694,0.34082,6.2389
0.34694,0.3602,6.2951
0.34694,0.37959,6.3485
0.34694,0.39898,6.3992
0.34694,0.41837,6.4475
0.34694,0.43776,6.4936
0.34694,0.45714,6.5376
0.34694,0.47653,6.5799
0.34694,0.49592,6.6205
0.34694,0.51531,6.6595
0.34694,0.53469,6.6971
0.34694,0.55408,6.7333
0.34694,0.57347,6.7683
0.34694,0.59286,6.8022
0.34694,0.61224,6.8349
0.34694,0.63163,6.8666
0.34694,0.65102,6.8974
0.34694,0.67041,6.9272
0.34694,0.6898,6.9563
0.34694,0.70918,6.9845
0.34694,0.72857,7.0119
0.34694,0.74796,7.0386
0.34694,0.76735,7.0647
0.34694,0.78673,7.09
0.34694,0.80612,7.1148
0.34694,0.82551,7.139
0.34694,0.8449,7.1626
0.34694,0.86429,7.1857
0.34694,0.88367,7.2083
0.34694,0.90306,7.2304
0.34694,0.92245,7.252
0.34694,0.94184,7.2731
0.34694,0.96122,7.2939
0.34694,0.98061,7.3142
0.34694,1,7.3341
0.38776,0.05,4.2972
0.38776,0.069388,4.6297
0.38776,0.088776,4.8796
0.38776,0.10816,5.08
0.38776,0.12755,5.2473
0.38776,0.14694,5.3908
0.38776,0.16633,5.5165
0.38776,0.18571,5.6284
0.38776,0.2051,5.7291
0.38776,0.22449,5.8207
0.38776,0.24388,5.9048
0.38776,0.26327,5.9824
0.38776,0.28265,6.0545
0.38776,0.30204,6.1218
0.38776,0.32143,6.1849
0.38776,0.34082,6.2443
0.38776,0.3602,6.3004
0.38776,0.37959,6.3536
0.38776,0.39898,6.4041
0.38776,0.41837,6.4523
0.38776,0.43776,6.4982
0.38776,0.45714,6.5422
0.38776,0.47653,6.5843
0.38776,0.49592,6.6248
0.38776,0.51531,6.6637
0.38776,0.53469,6.7011
0.38776,0.55408,6.7373
0.38776,0.57347,6.7722
0.38776,0.59286,6.8059
0.38776,0.61224,6.8385
0.38776,0.63163,6.8702
0.38776,0.65102,6.9008
0.38776,0.67041,6.9306
0.38776,0.6898,6.9595
0.38776,0.70918,6.9876
0.38776,0.72857,7.015
0.38776,0.74796,7.0416
0.38776,0.76735,7.0676
0.38776,0.78673,7.0929
0.38776,0.80612,7.1176
0.38776,0.82551,7.1417
0.38776,0.8449,7.1653
0.38776,0.86429,7.1883
0.38776,0.88367,7.2108
0.38776,0.90306,7.2328
0.38776,0.92245,7.2544
0.38776,0.94184,7.2755
0.38776,0.96122,7.2961
0.38776,0.98061,7.3164
0.38776,1,7.3362
0.42857,0.05,4.3085
0.42857,0.069388,4.6399
0.42857,0.088776,4.8891
0.42857,0.10816,5.0889
0.42857,0.12755,5.2557
0.42857,0.14694,5.3988
0.42857,0.16633,5.5241
0.42857,0.18571,5.6356
0.42857,0.2051,5.7361
0.42857,0.22449,5.8274
0.42857,0.24388,5.9112
0.42857,0.26327,5.9886
0.42857,0.28265,6.0604
0.42857,0.30204,6.1275
0.42857,0.32143,6.1905
0.42857,0.34082,6.2497
0.42857,0.3602,6.3057
0.42857,0.37959,6.3587
0.42857,0.39898,6.4091
0.42857,0.41837,6.457
0.42857,0.43776,6.5029
0.42857,0.45714,6.5467
0.42857,0.47653,6.5887
0.42857,0.49592,6.629
0.42857,0.51531,6.6678
0.42857,0.53469,6.7052
0.42857,0.55408,6.7412
0.42857,0.57347,6.776
0.42857,0.59286,6.8096
0.42857,0.61224,6.8422
0.42857,0.63163,6.8737
0.42857,0.65102,6.9043
0.42857,0.67041,6.9339
0.42857,0.6898,6.9628
0.42857,0.70918,6.9908
0.42857,0.72857,7.0181
0.42857,0.74796,7.0446
0.42857,0.76735,7.0705
0.42857,0.78673,7.0958
0.42857,0.80612,7.1204
0.42857,0.82551,7.1444
0.42857,0.8449,7.1679
0.42857,0.86429,7.1908
0.42857,0.88367,7.2133
0.42857,0.90306,7.2352
0.42857,0.92245,7.2567
0.42857,0.94184,7.2778
0.42857,0.96122,7.2984
0.42857,0.98061,7.3186
0.42857,1,7.3384
0.46939,0.05,4.3198
0.46939,0.069388,4.6502
0.46939,0.088776,4.8986
0.46939,0.10816,5.0978
0.46939,0.12755,5.2641
0.46939,0.14694,5.4068
0.46939,0.16633,5.5317
0.46939,0.18571,5.6429
0.46939,0.2051,5.743
0.46939,0.22449,5.8341
0.46939,0.24388,5.9176
